停止吧说你唱的不好听还唱	0
15分钟后暂停	0
太难听了停止吧	1
一个钟1个小时后停止	0
声音爸爸休息妈妈学习呀	0
闹钟取消	1
暂停收藏图片	0
不要放音乐了	1
休息你怎么反应慢呢	0
继续休息	1
暂停倒计时15分钟	0
讲故事闭嘴	0
停止冰冻拳	0
让猫咪休息	0
暂停给你找个	0
音乐关掉	1
不要说话	1
休息音量	1
暂停沙漠骆驼	0
把音乐关了	1
暂停不准我们走了	0
我要睡觉了暂停	1
暂停一下这个故事	0
当然说自己暂停	0
暂停大aa aa aa的	0
暂停暂停赶不上停了	0
暂停爱奇艺vip	0
停止对话	0
你休息吧	1
别说话	1
你是小度暂停	1
休息关机	0
停止快进	1
音乐停止	1
不要唱歌	1
停止停止	1
暂停停停放小跳蛙	0
我们可以休息一休休息吗下次再来	0
20分钟后停止	0
暂停吧我们唱首歌吧	0
停了我出去没人	0
你到底休息了	0
一起休息	0
把音乐关掉	1
不要再唱了	1
暂停我出门了	1
休息会	1
静音休息	1
暂停一下睡前故事	0
你休息吧小度	1
把前八个暂停	1
把你自己给关了吧	1
暂停把音量调到50%	0
修正休息吧	0
暂停的英语怎么拼	0
取消闹钟	1
我要搜索停止么	0
休息关机	0
暂停我都束手无策	0
休息一下我们去玩儿了走吧	1
早点休息	0
前进音乐暂停	0
休息一会吧很累	1
休息还好吗	0
半个小时以后自己暂停	0
暂停我要听天涯赤子心	0
关掉吧	1
闭嘴了睡觉没有	1
不要放了	1
休息一会儿歌	1
她俩休息了	0
我要去跳舞了你休息一会儿	0
把音乐关了	1
在家好休息吧	0
不要吵了	1
退出吧	1
休息快点	1
不要放歌了	1
暂停拍照模式	0
翻紧赶紧回去休息吧	0
暂停耶耶耶	0
闭嘴关闭屏幕	0
暂停看我们的少年时代	0
暂停知道吗出来52是啥意思呢	0
休息一会退一下	1
我要听暂停你内心的人不是我	0
休息了关机	0
正面回答你暂停	0
暂停一下小声点	0
小度休息了她说	0
取消闹钟	1
取消闹钟	1
退出播放	1
休息为什么是咸的	0
别放了	1
我哥喊闭嘴	0
停了吧	1
暂停韩国军的英语	0
暂停你在哪里呢	0
退出音乐	1
暂停电视剧	1
休息关机	0
关闭闹钟	1
音乐停	1
音乐怎么停了	0
点休息	1
半个小时之后暂停	0
5分钟后音乐停止	0
退出播放	1
休息吧睡觉	1
暂停那首歌是什么	0
休息我错了	0
暂停一下三国杀	0
休息一下吧	1
暂停呃单曲循环	0
关	1
暂停你最喜欢什么	0
休息动画片滴滴答答	0
退下吧你在喊什么粑粑	1
关闭播放	1
1个小时以后停止	0
不要再唱了	1
嗯再讲半个小时休息	0
暂停上学孕妇怎么用英文怎么读	0
安静一会儿睡觉了	1
你休息吧	1
暂停10分钟	0
暂停我跟你说什么	0
停止播放音乐	1
休息没有	0
说个休息	0
这个不好看暂停吧	1
暂停说好抒情格日乐的歌	0
打开休息模式	0
暂停10分钟	0
闭嘴好了	1
停止动物半个小时	0
选择休息吧好吧	0
嗯这个就休息休息	0
退下的星星	0
休息休息	1
休息还没有	0
点休息的歌曲	0
暂停你在跳舞了你看	0
暂停想看毒液致命守护者	0
取消	1
暂停吧你这个傻子	0
停止播放音乐	1
暂停你们分钟大概分钟吧	0
我们休息呀你好关闭	0
十一点半暂停	0
把音乐关掉	1
睡觉你休息	1
刚才那个妈妈说让休息	1
听	1
关掉了	1
不要放歌	1
不要唱了	1
暂停全部能否好得很	0
21点30提醒我休息	0
暂停经典剧场	0
我操你回答问题你别说了	0
明天早晨星期天不要停闹钟休息	0
不要忘记我休息一下	1
休息吧今天才睡觉了	0
打开电视你休息吧	0
我要休息睡觉了	1
暂停几点啦	1
应该停止我以为特暴龙是吧	0
1个小时后停止	0
把嘴闭上叫声	0
葫芦小度停止	0
暂停保加利亚妖王	0
30分钟后停止	0
把音乐关了	1
音乐关掉	1
停止嘿嘿嘿嘿嘿嘿	0
讲故事十一点半准时停止	0
关闭关闭	1
请关闭	1
闭嘴笨死了	1
暂停1分钟	0
奔跑关了吧	1
休息喽	1
30分钟后停止睡前故事关机	0
休息啦	1
停下来把一个地方啊	0
十三岁日星期天农历腊月初八晚上早点休息明天就是新的一周了	0
酒店休息吧	0
休息你看我回来把回来	0
退出播放	1
停止停怎么办	0
暂停播放96还可以组什么词	0
谁让你暂停呢操你妈逼逼给老子唱歌	0
怎么不唱歌了	1
停止停止不是法国不是法语歌二十法国号	0
二十分钟之后暂停	0
暂停我要去学英语	0
哪里年龄休息了	0
你休息好了吗	0
暂停快乐舞步健身操	0
暂停就可能	0
没有啊现在就休息啊	1
休息1分钟	0
暂停但是三十	0
休息了休息不好	0
小度别说了妈妈好不好	0
休息一下你回来吃啊	0
停止下一首歌	0
我要听这个休息	0
嗯来休息音乐	1
去休息	1
暂停中文版	0
来休息	1
休息吵死了	1
暂停全部奥特曼	0
你都没休息在做什么呢	0
10分钟以后暂停	0
不要唱了	1
关机你说我休息了	0
30分钟以后停一下	0
快点休息一会	1
停止吧使用你的耳朵	0
闭嘴嘴	1
暂停大河继续	0
暂停1分钟提醒我睡觉	0
暂停声音调到五十	0
休息一下会儿吧	1
已经休息会了	0
闭嘴闭嘴	1
暂停大公鸡爱美丽	0
停掉	1
妈妈请休息	1
暂停几点了	1
把音乐关了	1
音乐关了	1
不累呀歇会儿	0
换一首暂停换一首	0
闭嘴翻译	0
怎么不唱啊	1
休息五	0
停止来找你玩啦	0
小度停止放歌停止放歌	0
两分钟后停止	0
音乐关了	1
打开闭嘴	0
暂停北京拥抱你离去去	0
暂停怎么样	0
大休息了睡觉吧	1
暂停一下歌曲我问你几个问题	0
暂停汪汪队立大功	0
关掉吧	1
大休息你去旅行	0
停下来	1
不要说话了	1
算了不播了停止	1
暂停歌曲并且返回	0
停止会神经病	0
把明天6点50闹钟停止	0
休休息	1
在哪工作大江大河25集停一下放一下	0
暂停西游记女儿国	0
休息一位非常英明	0
暂停我要玩钢琴游戏	0
没事儿休息吧	1
关上吧	1
让楼下的小度闭嘴	0
停止奥特曼歌曲	0
暂停吵死了	1
你休息了没有	0
10分钟之后自动停止	0
停下来	1
暂停你看到了	0
你去休息吧	1
暂停高山上的情歌	0
暂停3分钟到了关掉了	0
闭嘴不要听他的话	1
暂停放一首很任性的歌	0
请暂停小青蛙跳	1
暂停大白鲨和恐龙比谁	0
啥呀死去休息	0
闭嘴杨宝要休息	0
暂停一颗海草海草海草	0
咱们休息吧	1
好休息一会了啊	1
睡觉睡觉	1
不要播放了	1
退出音乐	1
休息几天	0
不	1
把电视关一下关一下停一下	0
小度停止响铃	0
暂停还有几天过年	0
停止闹铃继续播放新闻	0
10分钟后停止	0
30分钟后停止	0
休息每天休息多长时间最好	0
给我吃点休息吧	0
暂停我要看蜜蜂队	0
不要说话	1
11点15分暂停	0
把电视关了吧	1
把音乐关掉	1
休息吧下去吧	1
停止吧小度	1
10分钟后暂停	0
申请决赛才休息你累了	0
大一声大1小时后停止播放	0
休息休息不要讲话	1
把那个不要听把那个停止了	1
点休息	1
你休息	1
暂停快乐舞步健身操	0
暂停音量给我调到十	0
不要播放了	1
停止哈巴狗	0
停止放歌	1
闭嘴是什么意思	0
休息一下一直放电视	0
停止歌手	0
怎么不唱啊	1
休息大龙大龙	0
几点休息	0
播放两遍后暂停	0
休息了作业写完没	0
停止播放音乐	1
音量休息一下	1
停止玻璃的动画片玩具	0
停止度梦回大唐	0
结束播放	1
继续休息	0
拜拜停止	1
休息一下关机	0
停止关闭屏幕	0
暂停审核了	0
停别说了拜拜	1
你休息不吃饭吃不吃饭	0
我不跟你玩了你休息一会	1
暂停钢琴曲	0
请关闭	1
不要放歌	1
暂停讲一个小红帽的故事改造	0
休息吧晚安	1
休息吧睡觉啊	1
不听	1
停止吧不想看了	1
7点40分闹钟停止	0
停止我要淘宝	0
暂停主题曲	0
暂停我要看美丽的儿童电影	0
暂停我是歌手	0
先暂停回来再播放	0
世界休息	0
暂停铠甲勇士	0
停止播放电视连续剧江南爱情	0
我说关机休息的话我上班去了	0
你能你能停下来别念了吗	0
关上吧	1
休息什么	0
闭嘴小点声	0
暂停关闭屏幕	0
不唱了	1
狼狼闭嘴	0
暂停叫起床	0
暂停我们要	0
回去吧退下	0
退出播放	1
听说你刚说一一节就停了	0
暂停开始6分钟这个	0
不要再唱了	1
歇一会儿	1
休息小度	1
不要播了	1
不唱了	1
好好休息吧	1
关了吧	1
停止声音	1
暂停74-30	0
暂停夜之光花姐	0
20分钟后暂停	0
闭嘴什么	0
暂停今天是农历	0
休息休息	1
休息了还是在租房子	0
停下	1
妈妈请休息	1
休息吧明天晚上就可以了	0
听鹿晗唱的时间停了	0
播放不听歌休息	0
你睡觉了	1
歇一下吧休息一下	1
看见了我休息了哈	1
停止脉冲板	0
休息空调	0
关闭闹钟	1
暂停来一点轻音乐	0
停止播放音乐	1
stop	1
嗯休息	1
暂停打开电视	0
休息关机	0
停下来再见	0
暂停关闭主灯	0
暂停美人鱼歌	0
嗯暂停一下我的链接暂停	0
停止吧	1
放歌停了我要看蜡笔小新	0
音乐关掉	1
暂停快点五十集	0
暂停呸呸呸	0
静音休息	1
计时停止	0
听	1
放休息的时候新歌	0
歇会儿不开机呀	0
休息几天	0
暂停把音量调到百分之百	0
结束播放	1
你休息	1
停止播放音乐	1
停一下我不听这个退出	0
暂停现在几点钟	0
停止关机	0
休息休息	1
不要唱了	1
静音休息	1
不许唱暂停	1
休息为的英语怎么说	0
一个1个小时以后休息	0
停止关机	0
停止关机	0
取消闹钟	1
闭嘴我想退出	1
爱情的国界暂停	0
暂停小度小度	1
查找一下休息这个英语怎么读	0
你别找我这样休息	0
咋不听话暂停	0
别说了大家都在休息了	1
我们要休息晚安	1
真的闭上眼休息了	1
暂停播放以后我的青春时光	0
星期一下休息吧	0
暂停迪迦奥特曼的歌	0
怎么不放了	1
播放暂停了等一会儿行不行	0
停止吧你玩儿吧玩儿一会	0
播放半个小时以后休息	0
1分钟之后休息了	0
暂停关闭屏幕	0
你休息会我去玩了	0
不休息星期天	0
你休息吧	1
把音乐关掉	1
不想了解你闭嘴吧	1
暂停放虫儿飞	0
停止播放音乐	1
再说闭嘴	1
慢慢检查暂停	1
开心小妹暂停	0
休息一会儿歌	1
暂停小猪佩奇	0
没叫你闭嘴	1
你先休息待会儿再唱	1
20分钟后暂停	0
不要唱了	1
暂停我要看战狼	0
什么也不要说了停一下	0
停了	1
退出播放	1
休息一下不听不到葡萄	0
停止放好宝宝	0
暂停哎呦关机	0
5分钟你3分钟里面你就好休息啦	0
暂停你耳朵是不是不好使啊	0
暂停再小一点	0
闭嘴诶	1
退出退出	1
休息模式	0
请问你八零休息的习惯	0
叫你休息了怎么又唱起来了	0
音乐关掉	1
休息电影	0
休息好了吗	0
停止音乐	1
放暂停你内心的人不是我	0
我会不会停了	0
回家休息	0
休息下	1
休息小度	1
今天晚上暂停	0
我要休息睡觉了	1
播放休息	1
你休息吧	1
你唱歌太难听了休息会儿	1
吃饭了暂停	1
休息一会儿吧我们要出门啦	1
停止计时	0
停止唱歌累不累	0
你停止怎么样我说开始	0
闭嘴爱吧	1
退下英语小说	0
把无名之辈关了吧	0
20分钟后停止	0
停掉	1
闭嘴用英语怎么说	0
九月停止猜猜猜	0
暂停奥特曼	0
暂停老婆怪兽没错	0
暂停不能上别人车上	0
暂停你吃饭了	0
停止救护车	0
休息睡觉	1
暂停汪汪队汪汪队第4集	0
暂停讲故事	0
关闭嘴	1
1个小时后暂停	0
吹箫有休息一会	0
在45分钟后暂停	0
停止音乐	1
永久休息	1
20分钟以后暂停	0
关掉吧	1
休息条新闻	0
暂停声音大点	0
这个故事暂停	1
停止你们觉得这首歌	0
暂停放生僻字	0
休息了我们起床了	1
暂停小猪佩奇	0
继续休息	1
休息你要睡觉小度不用睡觉呀小度小度关机了	0
取消闹钟	1
怎么停了	1
暂停下次不敢这样了吗	0
不要说话	1
暂停一点声音再小点	0
你去休息一下马上回来	1
去休息吧	1
10分钟后暂停	0
音乐播放30分钟后停止	0
没事儿了闭嘴	1
停啊	1
音乐关掉	1
结束	1
你别跟小说了我要休息了	0
音乐关掉	1
音乐暂停	1
休息你太吵了你	1
退下济南的天气	0
暂停你别去跟他说都都到哪儿了没有呢	0
停止播播电话	0
闭嘴打电话	0
休息怎么啦	0
请关闭	1
停止唱歌	1
暂停娃娃娃娃	0
别说了桃花劫	0
暂停熊出没	0
暂停我们要去吃饭了	0
暂停音乐打开	0
关了吧	1
休息一会明天再聊好吗	0
西藏休息一下	0
15分钟暂暂停	0
播放了睡觉吧休息吧	0
暂停明天限行哪个号	0
拜拜小度小度暂停	1
关了吧空调也关了	0
取消闹钟	1
停了吧停了吧暂停了	1
休息还找我	0
累就歇会儿	0
闭嘴王俊怡是谁	0
闭嘴英文怎么说	0
谢歇会儿	1
闭嘴是什么意思	0
关了音乐	1
怎么老是播一半停下来	0
你退下吧	1
音乐停	1
你刚才为什么停了	0
闭嘴兄弟念什么	0
播放暂停你内心的人不是我	0
休息啊	1
休息一下吵死了	1
结束播放	1
停止小度小度	1
你可以休息了我不想听了开始休息了	1
暂停怎么啦	0
红色停止	0
半小时以后停止	0
休息状态	1
停止播放分享给我收藏起来	0
暂停我要玩电子宠物我的名字叫做	0
暂停我要看小猪佩奇	0
声音再轻暂停	0
休息睡觉了	1
要个小时自动停止	0
停止播放音乐	1
你怎么不休息啊	0
暂停一段轻音乐	0
暂停没跟你说话	0
唱吧休息会	0
播放鳄鱼闭嘴	0
形容谢谢休息吧	0
别放了	1
停止化妆	0
休息睡觉了	1
停止战斗	0
暂停第九套广播体操	0
明天早上七点然后你休息吧再见	0
停止什么	0
休息吗	1
小度我不想听了暂停	1
停下	1
他他他第1个关了吧	0
睡觉睡觉	1
不要放了	1
停止讲故事	0
闭嘴我脚臭怎么办	0
关闭吧	1
暂停给我讲个故事10万个为什么	0
你去休息会吧	1
休息休息	1
请你停下来秦丽婷是不是一头猪塑料	0
唱一首时间停了	0
不要放了	1
把音乐关了	1
休息休息	1
取消	1
汪汪给我做闭嘴啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦	1
停掉吧	1
暂停爸爸去哪儿	0
停止放歌	1
过春节时候你休息吗	0
20分钟之后停止	0
小星星什么休息休息	0
把音乐关了	1
休息了我们睡午觉去了	1
别给我废话闭嘴	1
别说话	1
停止宋朝	0
这首歌呢重复三十遍之后停止	0
算了算了休息休息	1
休息吧宝贝	1
停止换一首歌	0
暂停告诉我憨豆谁知道	0
暂停5分钟	0
阿姐赶紧出现赶紧赶紧休息小杜	1
别唱	1
关闭播放	1
我想听音乐听音乐休息会	0
我们休息吧明天继续讲	0
突然就停了	0
暂停我想看魔法学院	0
闭嘴1小时	0
动画片闭嘴	1
暂停休息	1
休息三十腾讯	0
休息去吧快点通话	0
别放歌了	1
休息吧关机	0
闭嘴吧	1
心血dj音乐不停止	0
休息休息	1
暂停我们想听京剧猫	0
别说话了	1
飞机北京雨停了	0
关了吧	1
闹钟取消	1
扫地机器人停止工作	1
电视剧梁山伯与祝英台停止播放	0
爸爸关了吧	1
休息一会儿再播播放	0
你休息吧	1
音量停了	0
不是闭嘴	0
不要放了	1
暂停一次那个电影	0
暂停你自己看那个时间9点30了	0
关闭播放	1
停止河南爱着你	0
暂停昆虫首页	0
不要放歌了	1
小度休息一会啊回来	1
暂停新股和他的老师的身骑白马	0
闭嘴的英文怎么说	0
休息一下吧	1
不要叫快去休息	1
音乐关掉	1
停止座今天的运势	0
我不是叫你休息一下嘛	1
停止不用说了	0
给猫给猫猫给猫猫休息了	0
关掉吧	1
暂停关机了睡觉了	0
暂停大一点	0
不要播放	1
休息参加游戏	0
23点20停止	0
你休息好了没	1
闭嘴爱吧	1
开始催眠曲5分钟后自动停止	0
有点累了可以休息会儿吗	0
还有多久停止	0
10分钟之后停止	0
暂停走天涯	0
请给我唱一首小猫休息的歌	0
现在暂停要怎么办呢	0
不要放了	1
停掉	1
哦这个是别说了起来了	0
停止不好听换一首	0
暂停小小新年歌	0
停止计时	0
我要唱了休息一下	0
休息休息上班吧	0
结束	1
关闭播放	1
别播了	1
放d君山停止唱歌	0
停止我的iphone	0
大姐歇会儿吧	1
暂停记得给我定闹钟哟	0
音乐关掉	1
不要唱了	1
暂停读书然后等一下	0
休息吧吃饭呀	1
10分钟后暂停	0
30分钟后暂停	0
停止播放音乐	1
休息一下不要看电视了	0
关闭音箱	1
停下	1
别放了	1
暂停声音小点	0
先停止下	1
停了停了继续下厨应该便宜哟	0
暂停15分钟的闹钟	0
今天休息	0
1小时后提醒我休息半个小时	0
闭嘴放一首天上的星星	0
停一下停一下停一下停一下换一个换一个	0
没事儿休息吧	1
休息几几点钟what time	0
10分钟后暂停	0
15分钟以后提醒闭嘴吃药	0
休息一下等一下家居	0
休息为什么	0
休息一天	0
暂停来一首歌	0
休息一下吧要写作业了	1
停止qq音乐	0
请停止关机	0
暂停你弄弄一个	0
就是点了暂停	0
闭嘴还怎么办	0
停止大一点	0
暂停做菜什么时候	0
暂停小度小度继续	0
听娃娃很开心吗暂停	0
暂停歌曲	1
暂停给我们播放一首儿歌	0
给我闭嘴	1
停止小幸运	0
暂停海草舞	0
不想聊天休息一会	1
暂停吧关闭屏幕屏幕	0
你在家好好的休息我上班去了	0
不听了	1
我要休息列你不要看了哦	0
休息你唱的啥乱七八糟	0
取消播放	1
不唱	1
1个小时之后休息	0
录音闭嘴	0
时间停了	0
停下	1
暂停就是蓝色的光绿色的	0
休息没钱啊	0
停了吧	1
休息了关机了	0
暂停点提醒	0
把音乐关掉	1
暂停儿童模式	0
早点休息	0
好啦你去休息吧再见	1
暂停快点儿先别说话我跟你男朋友先把那个小部件	0
把音乐关了	1
我是说你先稍微停一下我去上个厕所	0
音乐停止	1
我没有时间给你聊你休息吧	1
休息休息	1
嗯不玩儿了暂停停止吧	1
去休息吧	1
休息睡觉咯	1
暂停把屏幕关了	0
取消闹钟	1
闭嘴我去上班了	1
暂停1+1等于几	0
暂停唱年轻的朋友来相会	0
把屏幕关了吧	0
你现在只需要休息了	1
不说了	1
关闭闹钟	1
舒服那你闭嘴	1
暂停莱文版	0
关闭屏幕暂停睡觉	0
晚安休息	1
暂停一会儿让你休息一会吧	1
你再给我说你闭嘴	1
你暂停这个我就打你	0
停一会儿我我考试真的房子	0
我要休息了不看了谢谢你	1
别放了	1
休息睡觉吧	1
给朕退下	0
暂停小度小度	1
闭嘴英语怎么说	0
小点声停止	0
休息一下也不睡	0
不要放了	1
暂停帮我搜一下	0
关了吧	1
怎么不放了	1
把歌关了	1
休息时间到了	0
暂停的英文怎么说	0
静音休息	1
暂停返回桌面	1
播放半个小时暂停	0
关了音乐	1
暂停我不想看了	1
停止圭的解释	0
退出音乐	1
暂停香港团队	0
唱一首休息歌	0
休息吧小度	1
休息包公赔情	0
暂停我要看21集	0
休息关机	0
暂停总动员第3季的歌	0
半个小时后停止音乐	0
暂停鸡蛋鸡蛋	0
暂停的意思plus	0
暂停电视剧	1
你闭嘴	1
闭嘴嘴	1
停一停休息会	1
你休息也没人跟你说话	0
妈妈请休息	1
音乐关掉	1
休息睡觉了	1
停止放音乐	1
我叫你休息就一点没叫你姐姐这么问题	0
不要唱了	1
休息小狗狗	0
11点35的时候休息	0
睡觉吧	1
如果关了吧	0
休息吧小度	1
停下	1
没有你就闭嘴吧	1
停了这个事儿打打声	0
饮料狗休息	0
休息我出去玩	0
挂了为什么暂停小度小	0
停止歌声	0
暂停我定明天六点半的闹铃	0
休息抱抱手机	0
麦当劳休息一下吧	0
这首播完暂停	0
关闭播放	1
唱的很好暂停	1
停止音乐	1
不要放了	1
我要学习了休息休息吧	1
停止音乐停止我要咖喱	0
小度快闭嘴	1
打击坚决休息	0
换一首停一下	0
暂停我生气了	0
休息我跟她说了凌晨三点钟走吧我们等你的回复	0
暂停这个人打电话	0
雨蝶停止	0
关闭退出	1
休息宝宝今天回来	0
20分钟后暂停	0
闭嘴吵死人	1
休息给我打开	0
不要播放音乐	1
休息一会儿歌	1
休息我跟你说我是小兔兔	0
你在休息吗	0
停止43了什么时候给我	0
闭嘴我要走了	1
休息多喝水中药	0
闭嘴怎么办	0
继续关了吧	1
讲一个幼儿园的新闻管理停止绘本的失败	0
取消闹钟	1
休息一下暂停关机关机	0
暂停看完了	0
我想听成歌雨的声闭嘴这首歌你能帮我放吧	0
关	1
你休息就休息	0
退出播放	1
给我关掉	1
停止播放音乐	1
停了关机	0
休息啦睡觉啦	1
不唱了	1
休息一下好了谢谢你哦	1
停下来	1
暂停工作表	0
停止播放音乐	1
5分钟以后关暂停	0
停止阅读	1
暂停雨伞英语	0
嗯先休息休息吧等一会儿	1
暂停我要看儿童笑话	0
不要说话	1
关闭播放	1
暂停我要听告白气球	0
你休息吧不用你的事儿	1
这首歌放完以后停止	0
我妈妈让你闭嘴	1
你休息吧小度	1
没叫你休息	0
孩子中午不休息怎么办	0
退下度播放c哩	0
你好休息了	0
睡觉休息	1
关闭打扰暂停	0
休息那就没办法了自己	0
继续播放超级飞侠你就闭嘴	0
关音乐	1
暂停查看太平的天气	0
声音休息了吧	0
暂停周杰伦的歌	0
半个小时后停止	0
暂停吧烦死了	1
歌曲怎么停了	0
不要唱了	1
暂停给我播放一首刘德华的歌	0
休息一下说什么	0
暂停小猪佩奇	0
继续休息	1
我休息了晚安	1
今天休息吧	0
暂停我想看植物大战僵尸二	0
停止音乐	1
停止关闭屏幕	0
放十个停止	0
停止不能动	0
暂停今天天气怎么样	0
声音小点人家休息了	0
休息这是我我自己练那个	0
休息一会啊太累了	1
关机麻辣就停了	0
stop	1
休息了睡觉了啊	1
暂停你是坏蛋	0
放悲伤闭嘴运气这首歌	0
暂停度小度	1
暂停我们要出去玩了	0
暂停声音开最大	0
把音乐关掉	1
家里的女主人闭嘴	0
停止止	1
暂停彼得兔的故事	0
关掉吧	1
静音休息	1
完了休息哈	1
停止放音乐	1
单曲停止计时	0
停下来	1
关掉歌曲	1
停止城	1
播放休息	1
咱们停了吧	1
你休息吧	1
小度停止说话	1
关闭关闭	1
不好不好小度休息小度停止	0
你去休息吧我要去洗澡了	1
有点累了简单休息一下	1
取消闹铃	1
不叫小孩不暂停这个	0
音量休息一下	1
我要听爱上幼儿园暂停	0
关闭闹钟	1
暂停几点钟了	1
休息一会儿我们要	0
半个小时以后自动停止	0
不听了	1
暂停大一点	0
怎么停了	1
视频暂停返回首页	1
停止吧	1
不	1
闭嘴呀	1
节操必须休息	0
关闭有人叫你休息	0
休息休息	1
暂停看新闻回到首页	0
暂停个笑话	0
休息好没	0
闭嘴打电话给我	0
停止我要去刷牙去了	0
退役休息	0
停下	1
暂停打开蓝牙	0
1个小时之后自动停止播放	0
暂停打开奥特曼	0
我休息也不用你看我哪个	0
暂停过来这个丢了	0
音乐关掉	1
休息滚蛋	0
明天休息吧	0
去休息了	0
放下六个休息	0
你睡觉吧	1
歇会儿炒鸡蛋是怎么做的	0
暂停我们一会儿再来	0
关机吧我休息我上班去了	0
15分钟暂停	0
暂停把屏幕关掉	0
停止音乐	1
休息一下吧我要走啦	1
你还没休息呢	0
停下来	1
酒醉了就休息吧	0
退出播放	1
音乐关掉	1
停止宠物	0
休息表	0
休息一下联系回来吧	0
半个小时后暂停啊	0
暂停我想我想看电视	0
一个半小时后暂停	0
不要播放了	1
太难听了停止	1
暂停一下载妹妹做彩超	0
暂停赤裸特工	0
停止轩唱个歌	0
停止音乐	1
我就是用手机停止	0
停下	1
20分钟以后停止	0
停了屏幕关掉	0
你去休息	1
你给我闭嘴	1
小声休息	0
要不你先休息一会我不想听歌了	1
暂停25+76×58=多少	0
休息了没有	0
听	1
关闭为什么晚上休息	0
停一下胡歌的忘记时间	0
休息睡觉	1
不要唱了	1
小宝宝洗澡啦休息一下	0
你需要休息吗	0
暂停魔方口诀怎么念	0
全部停止	1
退下来了	0
关闭关闭	1
你看看休息了吗	0
关掉关掉	1
音乐停止	1
休息吧你唱了一晚上了	0
闹钟停止六点钟	0
暂停放一首歌来听	0
早点休息小猪歌小鸭子	0
你睡觉吧	1
暂停我要电影院了行吗	0
换一首曲子这首歌太火了大晚上的停了	0
哪个喊暂停	0
播放十五个暂停	0
别放了	1
暂停小度小度	1
音乐关闭	1
暂停这个太好了知道我要学	0
休息休息	1
想要休息歇一会儿吗	0
暂停一下让我了解一下糖尿病是什么	0
你在干嘛暂停	0
停了	1
你休息一下关机哈	0
休息休息	1
暂停赵丽颖的	0
停我要休息停	1
暂停再看会电视	0
1个小时后暂停	0
停了吧别叫了	0
你休息吧我还表弟	0
休息给你把电源拔了	0
八点半提醒我休息	0
不要唱歌	1
我在看电视嗯先停一会儿	0
暂停赶紧回来再听	0
停止太吵了	1
暂停说什么	0
请你关了吧不要再想了	1
休息助手	0
暂停明天七点半	0
不要唱了	1
闭嘴24字歌	0
这集播放完毕后就停止	0
停止播放音乐	1
休息的流行歌曲	0
音乐暂停	1
不要唱歌了	1
关掉音箱	1
暂停一下把那些收完了然后再来继续	0
停止跳动	0
暂停一会再唱	0
小点声闭嘴吧	0
下一首休息一下	0
休息啦	1
不要唱了	1
关掉了	1
暂停是有谁连累谁的	0
根本就不会暂停	0
暂停土豆侠之筷子英雄	0
妈妈请休息	1
关闭闹钟	1
休息一下时间不早了啊	1
你可以去休息了	1
关闭吧	1
评书报名停止	0
关闭音箱	1
可以培训一下吗暂停变	0
音乐关掉	1
闭嘴嘴	1
粑粑把东西把它休息洋洋	0
退休息一下吃遍东西	0
声音停止	0
半个小时后自动停止	0
嗯出门了休息	1
暂停播放明天早上6点20叫我起床	0
暂停我要去读书	0
不用了	1
20分钟后暂停	0
暂停你内心的不是我	0
我休息一	0
暂停喜羊羊	0
小猪云说暂停	0
闭嘴唉	1
你去休息一下吧	1
你休息吧	1
休息关机	0
暂停一下明天的天气	0
音乐关掉	1
谢谢小度你休息吧我吃饭了	1
不想听了	1
关掉歌曲	1
不听了	1
休息啦小度	1
这次不唱歌休息一下	1
休息一会休歇一会儿歇一会儿歇一会儿	1
怎么停了	1
停止通话	0
30分钟后自动暂停	0
怎么停了呢	1
关闭关闭	1
关了吧	1
退出音乐	1
我叫cc休息下	0
暂停关闭电视	0
退下吧断开连接	0
30分钟之后暂停	0
闭嘴在干嘛呀	1
我要让宠物休息一下	0
停止世界上最漂亮的女人	0
暂停我想看电视	0
暂停谁是叶继峰	0
搞什么鬼暂停	0
暂停三我爱你	0
停止音乐回首页	1
休息打开读心术	0
关闭你说话暂停	1
停了吧	1
关了吧我们走了	1
休息天	0
关闭嘴	1
暂停妈妈我听的植物大战僵尸	0
暂停一个超级飞侠	0
请关闭	1
暂停奥特曼	0
音乐停止	1
休息吧唱唱一首凉凉唱一首东西	0
特别好暂停会	1
退出吧	1
休息吧乖乖	1
别放了	1
你闭嘴好吧现在有事	1
十多分钟别说了	0
我发火了你给我停止	1
十六岁的停止	0
休息完了	0
谢歇会儿	1
你休息5分钟	0
小声一点暂停	0
给朕退下	0
没什么闭嘴	1
暂停怪物用英文怎么翻译	0
暂停中文视频	0
打你可以休息了关机睡觉吧	0
暂停吧宝宝给你买回来	0
暂停一遍女儿国	0
闭嘴嗯嗯我在我的观音	0
停止声音	1
软暂停这个名字好听吗	0
停了	1
停止唱歌	1
暂停小度小度	1
等一下开心你要暂停	0
暂停没在北碚买衣服吧	0
休息加速版	0
我要写作业了你也去休息吧	1
stop	1
咱们休息吧我要睡觉了	1
沙漠骆驼休息	0
半小时之后暂停	0
停止没有	0
关掉闹钟	1
关于11点50后停止	0
停止帮我看	1
歇会吧休息一会吧	1
休息啊	1
停止闹钟关机	0
请你去休息	0
暂停电视剧	1
半个小时之后停止	0
好好休息吧	1
你别说话了休息我要写作业了	0
我休息了30秒	0
你休息一下会儿吧我们要出门了	1
